regions,tech,c2a,c2a_notes
TO,COMBDGOFFOldSHFUR___ESRNGA_23,31.536,CommercialBuildingOfficesOldSpace HeatingFurnaceEnergy StarNatural Gas2023
TO,COMBDGOFFOldSHFUR___STDNGA_23,31.536,CommercialBuildingOfficesOldSpace HeatingFurnaceStandard EfficiencyNatural Gas2023
TO,COMBDGOFFOldWHWTK___HIGNGA_23,31.536,CommercialBuildingOfficesOldWater HeatingWith TankHigh EfficiencyNatural Gas2023
TO,COMBDGOFFOldWHWTK___ESRNGA_23,31.536,CommercialBuildingOfficesOldWater HeatingWith TankEnergy StarNatural Gas2023
TO,COMBDGOFFOldWHWTK___STDNGA_23,31.536,CommercialBuildingOfficesOldWater HeatingWith TankStandard EfficiencyNatural Gas2023
TO,COMBDGEDSOldSHFUR___HIGNGA_23,31.536,CommercialBuildingEducational ServicesOldSpace HeatingFurnaceHigh EfficiencyNatural Gas2023
TO,COMBDGEDSOldSHFUR___ESRNGA_23,31.536,CommercialBuildingEducational ServicesOldSpace HeatingFurnaceEnergy StarNatural Gas2023
TO,COMBDGEDSOldSHFUR___STDNGA_23,31.536,CommercialBuildingEducational ServicesOldSpace HeatingFurnaceStandard EfficiencyNatural Gas2023
TO,COMBDGEDSOldWHWTK___HIGNGA_23,31.536,CommercialBuildingEducational ServicesOldWater HeatingWith TankHigh EfficiencyNatural Gas2023
TO,COMBDGEDSOldWHWTK___ESRNGA_23,31.536,CommercialBuildingEducational ServicesOldWater HeatingWith TankEnergy StarNatural Gas2023
TO,COMBDGEDSOldWHWTK___STDNGA_23,31.536,CommercialBuildingEducational ServicesOldWater HeatingWith TankStandard EfficiencyNatural Gas2023
TO,COMBDGHLCOldSHFUR___HIGNGA_23,31.536,CommercialBuildingHealth Care and Social AssistanceOldSpace HeatingFurnaceHigh EfficiencyNatural Gas2023
TO,COMBDGHLCOldSHFUR___ESRNGA_23,31.536,CommercialBuildingHealth Care and Social AssistanceOldSpace HeatingFurnaceEnergy StarNatural Gas2023
TO,COMBDGHLCOldSHFUR___STDNGA_23,31.536,CommercialBuildingHealth Care and Social AssistanceOldSpace HeatingFurnaceStandard EfficiencyNatural Gas2023
TO,COMBDGHLCOldWHWTK___HIGNGA_23,31.536,CommercialBuildingHealth Care and Social AssistanceOldWater HeatingWith TankHigh EfficiencyNatural Gas2023
TO,COMBDGHLCOldWHWTK___ESRNGA_23,31.536,CommercialBuildingHealth Care and Social AssistanceOldWater HeatingWith TankEnergy StarNatural Gas2023
TO,COMBDGHLCOldWHWTK___STDNGA_23,31.536,CommercialBuildingHealth Care and Social AssistanceOldWater HeatingWith TankStandard EfficiencyNatural Gas2023
TO,COMBDGAEROldSHFUR___HIGNGA_23,31.536,"CommercialBuildingArts, Entertainment and RecreationOldSpace HeatingFurnaceHigh EfficiencyNatural Gas2023"
TO,COMBDGAEROldSHFUR___ESRNGA_23,31.536,"CommercialBuildingArts, Entertainment and RecreationOldSpace HeatingFurnaceEnergy StarNatural Gas2023"
TO,COMBDGAEROldSHFUR___STDNGA_23,31.536,"CommercialBuildingArts, Entertainment and RecreationOldSpace HeatingFurnaceStandard EfficiencyNatural Gas2023"
TO,COMBDGAEROldWHWTK___HIGNGA_23,31.536,"CommercialBuildingArts, Entertainment and RecreationOldWater HeatingWith TankHigh EfficiencyNatural Gas2023"
TO,COMBDGAEROldWHWTK___ESRNGA_23,31.536,"CommercialBuildingArts, Entertainment and RecreationOldWater HeatingWith TankEnergy StarNatural Gas2023"
TO,COMBDGAEROldWHWTK___STDNGA_23,31.536,"CommercialBuildingArts, Entertainment and RecreationOldWater HeatingWith TankStandard EfficiencyNatural Gas2023"
TO,COMBDGAFSOldSHFUR___HIGNGA_23,31.536,CommercialBuildingAccommodation and Food ServicesOldSpace HeatingFurnaceHigh EfficiencyNatural Gas2023
TO,COMBDGAFSOldSHFUR___ESRNGA_23,31.536,CommercialBuildingAccommodation and Food ServicesOldSpace HeatingFurnaceEnergy StarNatural Gas2023
TO,COMBDGAFSOldSHFUR___STDNGA_23,31.536,CommercialBuildingAccommodation and Food ServicesOldSpace HeatingFurnaceStandard EfficiencyNatural Gas2023
TO,COMBDGAFSOldWHWTK___HIGNGA_23,31.536,CommercialBuildingAccommodation and Food ServicesOldWater HeatingWith TankHigh EfficiencyNatural Gas2023
TO,COMBDGAFSOldWHWTK___ESRNGA_23,31.536,CommercialBuildingAccommodation and Food ServicesOldWater HeatingWith TankEnergy StarNatural Gas2023
TO,COMBDGAFSOldWHWTK___STDNGA_23,31.536,CommercialBuildingAccommodation and Food ServicesOldWater HeatingWith TankStandard EfficiencyNatural Gas2023
TO,COMBDGOTSOldSHFUR___HIGNGA_23,31.536,CommercialBuildingOther ServicesOldSpace HeatingFurnaceHigh EfficiencyNatural Gas2023
TO,COMBDGOTSOldSHFUR___ESRNGA_23,31.536,CommercialBuildingOther ServicesOldSpace HeatingFurnaceEnergy StarNatural Gas2023
TO,COMBDGOTSOldSHFUR___STDNGA_23,31.536,CommercialBuildingOther ServicesOldSpace HeatingFurnaceStandard EfficiencyNatural Gas2023
TO,COMBDGOTSOldWHWTK___HIGNGA_23,31.536,CommercialBuildingOther ServicesOldWater HeatingWith TankHigh EfficiencyNatural Gas2023
TO,COMBDGOTSOldWHWTK___ESRNGA_23,31.536,CommercialBuildingOther ServicesOldWater HeatingWith TankEnergy StarNatural Gas2023
TO,COMBDGOTSOldWHWTK___STDNGA_23,31.536,CommercialBuildingOther ServicesOldWater HeatingWith TankStandard EfficiencyNatural Gas2023
TO,COMBDGWSTNewSHHEP___HIGELC_23,31.536,CommercialBuildingWholesale TradeNewSpace HeatingHeat PumpHigh EfficiencyElectricity2023
TO,COMBDGWSTNewSHHEP___ESRELC_23,31.536,CommercialBuildingWholesale TradeNewSpace HeatingHeat PumpEnergy StarElectricity2023
TO,COMBDGWSTNewSHHEP___STDELC_23,31.536,CommercialBuildingWholesale TradeNewSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,COMBDGWSTNewSHHEP___STDNGA_23,31.536,CommercialBuildingWholesale TradeNewSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,COMBDGRTTNewSHHEP___HIGELC_23,31.536,CommercialBuildingRetail TradeNewSpace HeatingHeat PumpHigh EfficiencyElectricity2023
TO,COMBDGRTTNewSHHEP___ESRELC_23,31.536,CommercialBuildingRetail TradeNewSpace HeatingHeat PumpEnergy StarElectricity2023
TO,COMBDGRTTNewSHHEP___STDELC_23,31.536,CommercialBuildingRetail TradeNewSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,COMBDGRTTNewSHHEP___STDNGA_23,31.536,CommercialBuildingRetail TradeNewSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,COMBDGTAWNewSHHEP___HIGELC_23,31.536,CommercialBuildingTransportation and WarehousingNewSpace HeatingHeat PumpHigh EfficiencyElectricity2023
TO,COMBDGTAWNewSHHEP___ESRELC_23,31.536,CommercialBuildingTransportation and WarehousingNewSpace HeatingHeat PumpEnergy StarElectricity2023
TO,COMBDGTAWNewSHHEP___STDELC_23,31.536,CommercialBuildingTransportation and WarehousingNewSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,COMBDGTAWNewSHHEP___STDNGA_23,31.536,CommercialBuildingTransportation and WarehousingNewSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,COMBDGICINewSHHEP___HIGELC_23,31.536,CommercialBuildingInformation and Cultural IndustriesNewSpace HeatingHeat PumpHigh EfficiencyElectricity2023
TO,COMBDGICINewSHHEP___ESRELC_23,31.536,CommercialBuildingInformation and Cultural IndustriesNewSpace HeatingHeat PumpEnergy StarElectricity2023
TO,COMBDGICINewSHHEP___STDELC_23,31.536,CommercialBuildingInformation and Cultural IndustriesNewSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,COMBDGICINewSHHEP___STDNGA_23,31.536,CommercialBuildingInformation and Cultural IndustriesNewSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,COMBDGOFFNewSHHEP___HIGELC_23,31.536,CommercialBuildingOfficesNewSpace HeatingHeat PumpHigh EfficiencyElectricity2023
TO,COMBDGOFFNewSHHEP___ESRELC_23,31.536,CommercialBuildingOfficesNewSpace HeatingHeat PumpEnergy StarElectricity2023
TO,COMBDGOFFNewSHHEP___STDELC_23,31.536,CommercialBuildingOfficesNewSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,COMBDGOFFNewSHHEP___STDNGA_23,31.536,CommercialBuildingOfficesNewSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,COMBDGEDSNewSHHEP___HIGELC_23,31.536,CommercialBuildingEducational ServicesNewSpace HeatingHeat PumpHigh EfficiencyElectricity2023
TO,COMBDGEDSNewSHHEP___ESRELC_23,31.536,CommercialBuildingEducational ServicesNewSpace HeatingHeat PumpEnergy StarElectricity2023
TO,COMBDGEDSNewSHHEP___STDELC_23,31.536,CommercialBuildingEducational ServicesNewSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,COMBDGEDSNewSHHEP___STDNGA_23,31.536,CommercialBuildingEducational ServicesNewSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,COMBDGHLCNewSHHEP___HIGELC_23,31.536,CommercialBuildingHealth Care and Social AssistanceNewSpace HeatingHeat PumpHigh EfficiencyElectricity2023
TO,COMBDGHLCNewSHHEP___ESRELC_23,31.536,CommercialBuildingHealth Care and Social AssistanceNewSpace HeatingHeat PumpEnergy StarElectricity2023
TO,COMBDGHLCNewSHHEP___STDELC_23,31.536,CommercialBuildingHealth Care and Social AssistanceNewSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,COMBDGHLCNewSHHEP___STDNGA_23,31.536,CommercialBuildingHealth Care and Social AssistanceNewSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,COMBDGAERNewSHHEP___HIGELC_23,31.536,"CommercialBuildingArts, Entertainment and RecreationNewSpace HeatingHeat PumpHigh EfficiencyElectricity2023"
TO,COMBDGAERNewSHHEP___ESRELC_23,31.536,"CommercialBuildingArts, Entertainment and RecreationNewSpace HeatingHeat PumpEnergy StarElectricity2023"
TO,COMBDGAERNewSHHEP___STDELC_23,31.536,"CommercialBuildingArts, Entertainment and RecreationNewSpace HeatingHeat PumpStandard EfficiencyElectricity2023"
TO,COMBDGAERNewSHHEP___STDNGA_23,31.536,"CommercialBuildingArts, Entertainment and RecreationNewSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023"
TO,COMBDGAFSNewSHHEP___HIGELC_23,31.536,CommercialBuildingAccommodation and Food ServicesNewSpace HeatingHeat PumpHigh EfficiencyElectricity2023
TO,COMBDGAFSNewSHHEP___ESRELC_23,31.536,CommercialBuildingAccommodation and Food ServicesNewSpace HeatingHeat PumpEnergy StarElectricity2023
TO,COMBDGAFSNewSHHEP___STDELC_23,31.536,CommercialBuildingAccommodation and Food ServicesNewSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,COMBDGAFSNewSHHEP___STDNGA_23,31.536,CommercialBuildingAccommodation and Food ServicesNewSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,COMBDGOTSNewSHHEP___HIGELC_23,31.536,CommercialBuildingOther ServicesNewSpace HeatingHeat PumpHigh EfficiencyElectricity2023
TO,COMBDGOTSNewSHHEP___ESRELC_23,31.536,CommercialBuildingOther ServicesNewSpace HeatingHeat PumpEnergy StarElectricity2023
TO,COMBDGOTSNewSHHEP___STDELC_23,31.536,CommercialBuildingOther ServicesNewSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,COMBDGOTSNewSHHEP___STDNGA_23,31.536,CommercialBuildingOther ServicesNewSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,COMBDGWSTOldSHHEP___HIGELC_23,31.536,CommercialBuildingWholesale TradeOldSpace HeatingHeat PumpHigh EfficiencyElectricity2023
TO,COMBDGWSTOldSHHEP___ESRELC_23,31.536,CommercialBuildingWholesale TradeOldSpace HeatingHeat PumpEnergy StarElectricity2023
TO,COMBDGWSTOldSHHEP___STDELC_23,31.536,CommercialBuildingWholesale TradeOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,COMBDGWSTOldSHHEP___STDNGA_23,31.536,CommercialBuildingWholesale TradeOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,COMBDGRTTOldSHHEP___HIGELC_23,31.536,CommercialBuildingRetail TradeOldSpace HeatingHeat PumpHigh EfficiencyElectricity2023
TO,COMBDGRTTOldSHHEP___ESRELC_23,31.536,CommercialBuildingRetail TradeOldSpace HeatingHeat PumpEnergy StarElectricity2023
TO,COMBDGRTTOldSHHEP___STDELC_23,31.536,CommercialBuildingRetail TradeOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,COMBDGRTTOldSHHEP___STDNGA_23,31.536,CommercialBuildingRetail TradeOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,COMBDGTAWOldSHHEP___HIGELC_23,31.536,CommercialBuildingTransportation and WarehousingOldSpace HeatingHeat PumpHigh EfficiencyElectricity2023
TO,COMBDGTAWOldSHHEP___ESRELC_23,31.536,CommercialBuildingTransportation and WarehousingOldSpace HeatingHeat PumpEnergy StarElectricity2023
TO,COMBDGTAWOldSHHEP___STDELC_23,31.536,CommercialBuildingTransportation and WarehousingOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,COMBDGTAWOldSHHEP___STDNGA_23,31.536,CommercialBuildingTransportation and WarehousingOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,COMBDGICIOldSHHEP___HIGELC_23,31.536,CommercialBuildingInformation and Cultural IndustriesOldSpace HeatingHeat PumpHigh EfficiencyElectricity2023
TO,COMBDGICIOldSHHEP___ESRELC_23,31.536,CommercialBuildingInformation and Cultural IndustriesOldSpace HeatingHeat PumpEnergy StarElectricity2023
TO,COMBDGICIOldSHHEP___STDELC_23,31.536,CommercialBuildingInformation and Cultural IndustriesOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,COMBDGICIOldSHHEP___STDNGA_23,31.536,CommercialBuildingInformation and Cultural IndustriesOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,COMBDGOFFOldSHHEP___HIGELC_23,31.536,CommercialBuildingOfficesOldSpace HeatingHeat PumpHigh EfficiencyElectricity2023
TO,COMBDGOFFOldSHHEP___ESRELC_23,31.536,CommercialBuildingOfficesOldSpace HeatingHeat PumpEnergy StarElectricity2023
TO,COMBDGOFFOldSHHEP___STDELC_23,31.536,CommercialBuildingOfficesOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,COMBDGOFFOldSHHEP___STDNGA_23,31.536,CommercialBuildingOfficesOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,COMBDGEDSOldSHHEP___HIGELC_23,31.536,CommercialBuildingEducational ServicesOldSpace HeatingHeat PumpHigh EfficiencyElectricity2023
TO,COMBDGEDSOldSHHEP___ESRELC_23,31.536,CommercialBuildingEducational ServicesOldSpace HeatingHeat PumpEnergy StarElectricity2023
TO,COMBDGEDSOldSHHEP___STDELC_23,31.536,CommercialBuildingEducational ServicesOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,COMBDGEDSOldSHHEP___STDNGA_23,31.536,CommercialBuildingEducational ServicesOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,COMBDGHLCOldSHHEP___HIGELC_23,31.536,CommercialBuildingHealth Care and Social AssistanceOldSpace HeatingHeat PumpHigh EfficiencyElectricity2023
TO,COMBDGHLCOldSHHEP___ESRELC_23,31.536,CommercialBuildingHealth Care and Social AssistanceOldSpace HeatingHeat PumpEnergy StarElectricity2023
TO,COMBDGHLCOldSHHEP___STDELC_23,31.536,CommercialBuildingHealth Care and Social AssistanceOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,COMBDGHLCOldSHHEP___STDNGA_23,31.536,CommercialBuildingHealth Care and Social AssistanceOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,COMBDGAEROldSHHEP___HIGELC_23,31.536,"CommercialBuildingArts, Entertainment and RecreationOldSpace HeatingHeat PumpHigh EfficiencyElectricity2023"
TO,COMBDGAEROldSHHEP___ESRELC_23,31.536,"CommercialBuildingArts, Entertainment and RecreationOldSpace HeatingHeat PumpEnergy StarElectricity2023"
TO,COMBDGAEROldSHHEP___STDELC_23,31.536,"CommercialBuildingArts, Entertainment and RecreationOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023"
TO,COMBDGAEROldSHHEP___STDNGA_23,31.536,"CommercialBuildingArts, Entertainment and RecreationOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023"
TO,COMBDGAFSOldSHHEP___HIGELC_23,31.536,CommercialBuildingAccommodation and Food ServicesOldSpace HeatingHeat PumpHigh EfficiencyElectricity2023
TO,COMBDGAFSOldSHHEP___ESRELC_23,31.536,CommercialBuildingAccommodation and Food ServicesOldSpace HeatingHeat PumpEnergy StarElectricity2023
TO,COMBDGAFSOldSHHEP___STDELC_23,31.536,CommercialBuildingAccommodation and Food ServicesOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,COMBDGAFSOldSHHEP___STDNGA_23,31.536,CommercialBuildingAccommodation and Food ServicesOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,COMBDGOTSOldSHHEP___HIGELC_23,31.536,CommercialBuildingOther ServicesOldSpace HeatingHeat PumpHigh EfficiencyElectricity2023
TO,COMBDGOTSOldSHHEP___ESRELC_23,31.536,CommercialBuildingOther ServicesOldSpace HeatingHeat PumpEnergy StarElectricity2023
TO,COMBDGOTSOldSHHEP___STDELC_23,31.536,CommercialBuildingOther ServicesOldSpace HeatingHeat PumpStandard EfficiencyElectricity2023
TO,COMBDGOTSOldSHHEP___STDNGA_23,31.536,CommercialBuildingOther ServicesOldSpace HeatingHeat PumpStandard EfficiencyNatural Gas2023
TO,COMBDGWSTNewWHSTHBCKSTDELC_23,31.536,CommercialBuildingWholesale TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,COMBDGWSTNewWHSTHBCKSTDNGA_23,31.536,CommercialBuildingWholesale TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyNatural Gas2023
TO,COMBDGWSTNewAE______STDNGA_16,31.536,CommercialBuildingWholesale TradeNewAuxiliary EquipmentStandard EfficiencyNatural Gas2016
TO,COMBDGWSTNewSC______STDNGA_16,31.536,CommercialBuildingWholesale TradeNewSpace CoolingStandard EfficiencyNatural Gas2016
TO,COMBDGWSTNewSHFUR___HIGNGA_16,31.536,CommercialBuildingWholesale TradeNewSpace HeatingFurnaceHigh EfficiencyNatural Gas2016
TO,COMBDGWSTNewSHFUR___STDNGA_16,31.536,CommercialBuildingWholesale TradeNewSpace HeatingFurnaceStandard EfficiencyNatural Gas2016
TO,COMBDGWSTNewWH______STDNGA_16,31.536,CommercialBuildingWholesale TradeNewWater HeatingStandard EfficiencyNatural Gas2016
TO,COMBDGRTTNewWHSTHBCKSTDELC_23,31.536,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,COMBDGRTTNewWHSTHBCKSTDNGA_23,31.536,CommercialBuildingRetail TradeNewWater HeatingSolar ThermalBackupStandard EfficiencyNatural Gas2023
TO,COMBDGRTTNewAE______STDNGA_16,31.536,CommercialBuildingRetail TradeNewAuxiliary EquipmentStandard EfficiencyNatural Gas2016
TO,COMBDGRTTNewSC______STDNGA_16,31.536,CommercialBuildingRetail TradeNewSpace CoolingStandard EfficiencyNatural Gas2016
TO,COMBDGRTTNewSHFUR___HIGNGA_16,31.536,CommercialBuildingRetail TradeNewSpace HeatingFurnaceHigh EfficiencyNatural Gas2016
TO,COMBDGRTTNewSHFUR___STDNGA_16,31.536,CommercialBuildingRetail TradeNewSpace HeatingFurnaceStandard EfficiencyNatural Gas2016
TO,COMBDGRTTNewWH______STDNGA_16,31.536,CommercialBuildingRetail TradeNewWater HeatingStandard EfficiencyNatural Gas2016
TO,COMBDGTAWNewWHSTHBCKSTDELC_23,31.536,CommercialBuildingTransportation and WarehousingNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,COMBDGTAWNewWHSTHBCKSTDNGA_23,31.536,CommercialBuildingTransportation and WarehousingNewWater HeatingSolar ThermalBackupStandard EfficiencyNatural Gas2023
TO,COMBDGTAWNewAE______STDNGA_16,31.536,CommercialBuildingTransportation and WarehousingNewAuxiliary EquipmentStandard EfficiencyNatural Gas2016
TO,COMBDGTAWNewSC______STDNGA_16,31.536,CommercialBuildingTransportation and WarehousingNewSpace CoolingStandard EfficiencyNatural Gas2016
TO,COMBDGTAWNewSHFUR___HIGNGA_16,31.536,CommercialBuildingTransportation and WarehousingNewSpace HeatingFurnaceHigh EfficiencyNatural Gas2016
TO,COMBDGTAWNewSHFUR___STDNGA_16,31.536,CommercialBuildingTransportation and WarehousingNewSpace HeatingFurnaceStandard EfficiencyNatural Gas2016
TO,COMBDGTAWNewWH______STDNGA_16,31.536,CommercialBuildingTransportation and WarehousingNewWater HeatingStandard EfficiencyNatural Gas2016
TO,COMBDGICINewWHSTHBCKSTDELC_23,31.536,CommercialBuildingInformation and Cultural IndustriesNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,COMBDGICINewWHSTHBCKSTDNGA_23,31.536,CommercialBuildingInformation and Cultural IndustriesNewWater HeatingSolar ThermalBackupStandard EfficiencyNatural Gas2023
TO,COMBDGICINewAE______STDNGA_16,31.536,CommercialBuildingInformation and Cultural IndustriesNewAuxiliary EquipmentStandard EfficiencyNatural Gas2016
TO,COMBDGICINewSC______STDNGA_16,31.536,CommercialBuildingInformation and Cultural IndustriesNewSpace CoolingStandard EfficiencyNatural Gas2016
TO,COMBDGICINewSHFUR___HIGNGA_16,31.536,CommercialBuildingInformation and Cultural IndustriesNewSpace HeatingFurnaceHigh EfficiencyNatural Gas2016
TO,COMBDGICINewSHFUR___STDNGA_16,31.536,CommercialBuildingInformation and Cultural IndustriesNewSpace HeatingFurnaceStandard EfficiencyNatural Gas2016
TO,COMBDGICINewWH______STDNGA_16,31.536,CommercialBuildingInformation and Cultural IndustriesNewWater HeatingStandard EfficiencyNatural Gas2016
TO,COMBDGOFFNewWHSTHBCKSTDELC_23,31.536,CommercialBuildingOfficesNewWater HeatingSolar ThermalBackupStandard EfficiencyElectricity2023
TO,COMBDGOFFNewWHSTHBCKSTDNGA_23,31.536,CommercialBuildingOfficesNewWater HeatingSolar ThermalBackupStandard EfficiencyNatural Gas2023
TO,COMBDGOFFNewAE______STDNGA_16,31.536,CommercialBuildingOfficesNewAuxiliary EquipmentStandard EfficiencyNatural Gas2016
TO,COMBDGOFFNewSC______STDNGA_16,31.536,CommercialBuildingOfficesNewSpace CoolingStandard EfficiencyNatural Gas2016
TO,COMBDGOFFNewSHFUR___HIGNGA_16,31.536,CommercialBuildingOfficesNewSpace HeatingFurnaceHigh EfficiencyNatural Gas2016
TO,COMBDGOFFNewSHFUR___STDNGA_16,31.536,CommercialBuildingOfficesNewSpace HeatingFurnaceStandard EfficiencyNatural Gas2016
TO,COMBDGOFFNewWH______STDNGA_16,31.536,CommercialBuildingOfficesNewWater HeatingStandard EfficiencyNatural Gas2016
