"Building capacity per subsector, per end use, per input energy, and per vintage"
vintage,Sub,EndUse,Tech_type_1,Tech_type_2,Energy_cat,Efficiency,Capacity_units,Capacities
2045,Public,Space Heating,___,___,District Heating,___,MW,122.80244745648379
2045,Public,Water Heating,Heat Pump,___,Electricity,Energy Star,MW,0.05592538024044109
2045,Public,Water Heating,Heat Pump,___,Electricity,High,MW,0.04730558850070253
2045,Public,Water Heating,Heat Pump,___,Electricity,Standard,MW,0.053977074354407704
2045,Public,Water Heating,Solar Thermal,Backup,Electricity,Standard,MW,0.05126029311604054
2045,Public,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,MW,9.241712714718343
2045,Public,Water Heating,System,___,Biomass,Standard,MW,0.003133894090786472
2045,Public,Water Heating,System,___,Wood Pellet,Standard,MW,0.009145775222431853
2045,Public,Water Heating,System,___,Heavy Fuel Oil,Standard,MW,0.23704714606719993
2045,Public,Water Heating,System,___,Kerosene,Standard,MW,0.23772932400014038
2045,Public,Water Heating,System,___,Light Fuel Oil,Standard,MW,0.24335318385744048
2045,Public,Water Heating,System,___,Propane,Energy Star,MW,0.3644358851423212
2045,Public,Water Heating,With Tank,___,Electricity,High,MW,0.16842635483256674
2045,Public,Water Heating,With Tank,___,Electricity,Standard,MW,0.2717446831154398
2045,Public,Water Heating,With Tank,___,Natural Gas,Energy Star,MW,0.3740643507305607
2045,Public,Water Heating,With Tank,___,Natural Gas,High,MW,0.3709356061531921
2045,Public,Water Heating,With Tank,___,Natural Gas,Standard,MW,0.3829811443254339
2045,Public,Water Heating,___,___,District Heating,___,MW,7.788769553908044
2045,Residential,Other Appliances,Other,___,Electricity,Standard,kunits,19048.071148600065
2045,Residential,Clothe Dryer,___,___,Electricity,Energy Star,kunits,0.34848565384441066
2045,Residential,Clothe Dryer,___,___,Electricity,High,kunits,0.2022229988605481
2045,Residential,Clothe Dryer,___,___,Electricity,Standard,kunits,603.2983790162936
2045,Residential,Clothe Washer,___,Combined,Electricity,Energy Star,kunits,73.94063784914592
2045,Residential,Clothe Washer,___,Combined,Electricity,High,kunits,0.06345615871742805
2045,Residential,Clothe Washer,___,Combined,Electricity,Standard,kunits,0.3298168875879866
2045,Residential,Clothe Washer,___,Front,Electricity,Energy Star,kunits,0.06034202249953952
2045,Residential,Clothe Washer,___,Front,Electricity,High,kunits,0.04885516097521359
2045,Residential,Clothe Washer,___,Front,Electricity,Standard,kunits,0.05922293703514747
2045,Residential,Clothe Washer,___,Top,Electricity,Energy Star,kunits,0.06457218039675111
2045,Residential,Clothe Washer,___,Top,Electricity,High,kunits,0.05432231231805269
2045,Residential,Clothe Washer,___,Top,Electricity,Standard,kunits,0.08628929911021141
2045,Residential,Dish Washer,___,___,Electricity,Energy Star,kunits,0.6674239502280317
2045,Residential,Dish Washer,___,___,Electricity,High,kunits,0.4992170730006954
2045,Residential,Dish Washer,___,___,Electricity,Standard,kunits,250.1708223896371
2045,Residential,Freezer,___,Chest,Electricity,Energy Star,kunits,0.5165645831732228
2045,Residential,Freezer,___,Chest,Electricity,High,kunits,0.5886630833698709
2045,Residential,Freezer,___,Chest,Electricity,Standard,kunits,116.62785879645497
2045,Residential,Freezer,___,Standing,Electricity,Energy Star,kunits,0.16713131592387853
2045,Residential,Freezer,___,Standing,Electricity,High,kunits,0.15840282422196583
2045,Residential,Freezer,___,Standing,Electricity,Standard,kunits,0.18361199584915916
2045,Residential,Lighting,Fluocompact,___,Electricity,Energy Star,Mlm,2.0152856901699985
2045,Residential,Lighting,Fluocompact,___,Electricity,High,Mlm,3.081085797880889
2045,Residential,Lighting,Fluocompact,___,Electricity,Standard,Mlm,7.790458540809032
2045,Residential,Lighting,Fluorescent,T12,Electricity,Standard,Mlm,9.514063709814954
2045,Residential,Lighting,Fluorescent,T5,Electricity,High,Mlm,117.55486832983965
2045,Residential,Lighting,Fluorescent,T5,Electricity,Standard,Mlm,3047.043416888545
2045,Residential,Lighting,Fluorescent,T8,Electricity,High,Mlm,6.66638047999742
2045,Residential,Lighting,Fluorescent,T8,Electricity,Standard,Mlm,10.305863586405913
2045,Residential,Lighting,Halogen,60W,Electricity,Standard,Mlm,5.196958325398623
2045,Residential,Lighting,Incandescent,60W,Electricity,Standard,Mlm,6.404677202850107
2045,Residential,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm,3.3092112144087578
2045,Residential,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,11.016962319536592
2045,Residential,Range,___,___,Electricity,High,kunits,0.05185200837411459
2045,Residential,Range,___,___,Electricity,Standard,kunits,0.21166232479296526
2045,Residential,Range,___,___,Natural Gas,High,kunits,56.7448078547356
2045,Residential,Range,___,___,Natural Gas,Standard,kunits,257.14982382924086
2045,Residential,Refrigerator,___,Freezer Down,Electricity,Energy Star,kunits,0.16414531828094617
2045,Residential,Refrigerator,___,Freezer Down,Electricity,High,kunits,0.1636893203848169
2045,Residential,Refrigerator,___,Freezer Down,Electricity,Standard,kunits,0.17642074089673296
2045,Residential,Refrigerator,___,Freezer Top,Electricity,Energy Star,kunits,0.6280683914605694
2045,Residential,Refrigerator,___,Freezer Top,Electricity,High,kunits,0.49278334324047035
2045,Residential,Refrigerator,___,Freezer Top,Electricity,Standard,kunits,134.57201335172857
2045,Residential,Refrigerator,___,___,Electricity,Standard,kunits,198.60618152009448
2045,Residential,Space Cooling,Central,___,Electricity,Energy Star,MW,0.26111768617226927
2045,Residential,Space Cooling,Central,___,Electricity,High,MW,0.21851514578891348
2045,Residential,Space Cooling,Central,___,Electricity,Standard,MW,0.2785591508448809
2045,Residential,Space Cooling,Wall,___,Electricity,Energy Star,MW,0.8484663695143879
2045,Residential,Space Cooling,Wall,___,Electricity,High,MW,0.696293600682598
2045,Residential,Space Cooling,Wall,___,Electricity,Standard,MW,1.081041322252676
2045,Residential,Space Cooling,Window,___,Electricity,Energy Star,MW,1.696316176840009
2045,Residential,Space Cooling,Window,___,Electricity,High,MW,0.6809899278309494
2045,Residential,Space Cooling,Window,___,Electricity,Standard,MW,1181.2575120359797
2045,Residential,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,MW,55.43139762256311
2045,Residential,Space Cooling,___,___,District Cooling,___,MW,2076.8522819306527
2045,Residential,Space Heating,Boiler,___,Hydrogen,Standard,MW,0.022884170896119396
2045,Residential,Space Heating,Fireplace,___,Propane,High,MW,0.16616280597663308
2045,Residential,Space Heating,Fireplace,___,Propane,Standard,MW,0.1890734338619541
2045,Residential,Space Heating,Furnace,___,Electricity,Standard,MW,0.9535667746523776
2045,Residential,Space Heating,Furnace,___,Kerosene,Standard,MW,0.45061435967036223
2045,Residential,Space Heating,Furnace,___,Light Fuel Oil,High,MW,0.2020881056383682
2045,Residential,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,0.452489316443432
2045,Residential,Space Heating,Furnace,___,Natural Gas,Energy Star,MW,0.6511671006808171
2045,Residential,Space Heating,Furnace,___,Natural Gas,High,MW,0.6916149585556608
2045,Residential,Space Heating,Furnace,___,Natural Gas,Standard,MW,0.6256733124851341
2045,Residential,Space Heating,Furnace,___,Propane,Energy Star,MW,0.42607228786333495
2045,Residential,Space Heating,Furnace,___,Propane,High,MW,0.4018168557395334
2045,Residential,Space Heating,Furnace,___,Propane,Standard,MW,0.4152950524280528
2045,Residential,Space Heating,Heat Pump,___,Electricity,Energy Star,MW,0.716052507032277
2045,Residential,Space Heating,Heat Pump,___,Electricity,High,MW,645.8649614407814
2045,Residential,Space Heating,Heat Pump,___,Electricity,Standard,MW,0.24298151586508646
2045,Residential,Space Heating,Heat Pump,___,Geothermal,Energy Star,MW,0.2858815796898827
2045,Residential,Space Heating,Heat Pump,___,Geothermal,High,MW,0.2675589988830196
2045,Residential,Space Heating,Heat Pump,___,Geothermal,Standard,MW,0.40732099040520514
2045,Residential,Space Heating,Heat Pump,___,Natural Gas,Standard,MW,0.28586818169080913
2045,Residential,Space Heating,Plinthe,1000W,Electricity,Standard,MW,1.6259376780189803
2045,Residential,Space Heating,Plinthe,1500W,Electricity,Standard,MW,1.7499580085203195
2045,Residential,Space Heating,Plinthe,500W,Electricity,Standard,MW,1.3638667996137592
2045,Residential,Space Heating,Pellet stove,___,Wood Pellet,High,MW,8.266419293131746
2045,Residential,Space Heating,Pellet stove,___,Wood Pellet,Standard,MW,0.34800344885136014
2045,Residential,Space Heating,Stove,___,Biomass,High,MW,4.671381548093228
2045,Residential,Space Heating,Stove,___,Biomass,Standard,MW,0.3906767715792349
2045,Residential,Space Heating,Zero Programmable Thermostat,___,ETHOS,Standard,MW,59.32467819577625
2045,Residential,Space Heating,Zero Thermal Measure,___,ETHOS,High,MW,0.022568305884098222
2045,Residential,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,MW,0.022721357654841515
2045,Residential,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,MW,247.18643622373008
2045,Residential,Space Heating,___,___,District Heating,___,MW,452.8794640942369
2045,Residential,Water Heating,Heat Pump,___,Electricity,Energy Star,MW,0.07686297849459511
2045,Residential,Water Heating,Heat Pump,___,Electricity,High,MW,0.06300920864451166
2045,Residential,Water Heating,Heat Pump,___,Electricity,Standard,MW,0.07286873265490375
2045,Residential,Water Heating,Solar Thermal,Backup,Electricity,Standard,MW,0.03744976141307197
2045,Residential,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,MW,421.614578527336
2045,Residential,Water Heating,System,___,Biomass,Standard,MW,0.1370227272089947
2045,Residential,Water Heating,System,___,Wood Pellet,Standard,MW,0.13306605682618247
2045,Residential,Water Heating,System,___,Kerosene,Standard,MW,0.3256163494575464
2045,Residential,Water Heating,System,___,Light Fuel Oil,Standard,MW,0.3258066256139185
2045,Residential,Water Heating,System,___,Propane,Standard,MW,0.3245944468387344
2045,Residential,Water Heating,With Tank,___,Electricity,High,MW,0.1728989176351768
2045,Residential,Water Heating,With Tank,___,Electricity,Standard,MW,0.28378070850970244
2045,Residential,Water Heating,With Tank,___,Natural Gas,Energy Star,MW,0.22173148956595973
2045,Residential,Water Heating,With Tank,___,Natural Gas,High,MW,0.19116760707766475
2045,Residential,Water Heating,With Tank,___,Natural Gas,Standard,MW,0.23853872856719005
2045,Residential,Water Heating,___,___,District Heating,___,MW,3.498776817648327
2050,Commercial,Auxiliary Equipment,___,___,Electricity,Standard,kunits,525.4565074160494
2050,Commercial,Auxiliary Equipment,___,___,Natural Gas,Standard,kunits,2.7115484216472
2050,Commercial,Auxiliary Equipment,___,___,Propane,Standard,kunits,1.4736583277917437
2050,Commercial,Auxiliary Motors,___,___,Electricity,Standard,kunits,49.76207489675262
2050,Commercial,Lighting,Fluocompact,___,Electricity,High,Mlm,31.69522714044746
2050,Commercial,Lighting,Fluocompact,___,Electricity,Standard,Mlm,25.29384023938269
2050,Commercial,Lighting,Fluorescent,T5,Electricity,High,Mlm,154.97598673472467
2050,Commercial,Lighting,Fluorescent,T5,Electricity,Standard,Mlm,80.21240136198885
2050,Commercial,Lighting,Fluorescent,T8,Electricity,High,Mlm,28.261134400983515
2050,Commercial,Lighting,Fluorescent,T8,Electricity,Standard,Mlm,32.07441834742422
2050,Commercial,Lighting,Halogen,100W,Electricity,Standard,Mlm,10.648451336143182
2050,Commercial,Lighting,Incandescent,100W,Electricity,Standard,Mlm,6.0127776752243145
2050,Commercial,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm,15.786570251751131
2050,Commercial,Lighting,Light Emitting Diode,___,Electricity,High,Mlm,16806.31299206354
2050,Commercial,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,49.75239044696363
2050,Commercial,Space Cooling,Central,___,Electricity,Energy Star,MW,1.19526248264633
2050,Commercial,Space Cooling,Central,___,Electricity,High,MW,1.0807720542752004
2050,Commercial,Space Cooling,Central,___,Electricity,Standard,MW,1.228584591394364
2050,Commercial,Space Cooling,Central,___,Natural Gas,Energy Star,MW,2.474584336465719
2050,Commercial,Space Cooling,Central,___,Natural Gas,High,MW,2.3561978374945087
2050,Commercial,Space Cooling,Central,___,Natural Gas,Standard,MW,2.5503039846145263
2050,Commercial,Space Cooling,Wall,___,Electricity,Energy Star,MW,1.7663523185165018
2050,Commercial,Space Cooling,Wall,___,Electricity,High,MW,1.6578752646138568
2050,Commercial,Space Cooling,Wall,___,Electricity,Standard,MW,1.8507227372425454
2050,Commercial,Space Cooling,Window,___,Electricity,Energy Star,MW,2.070544631709993
2050,Commercial,Space Cooling,Window,___,Electricity,High,MW,1.6804081088079943
2050,Commercial,Space Cooling,Window,___,Electricity,Standard,MW,2.3052872890329708
2050,Commercial,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,MW,74.61941838155387
2050,Commercial,Space Cooling,___,___,District Cooling,___,MW,217.43201388096713
2050,Commercial,Space Heating,Furnace,Large,Hydrogen,Standard,MW,0.5502134719598486
2050,Commercial,Space Heating,Furnace,Medium,Hydrogen,Standard,MW,0.5466548433469081
2050,Commercial,Space Heating,Furnace,Small,Hydrogen,Standard,MW,0.5372094640918309
2050,Commercial,Space Heating,Furnace,___,Electricity,Standard,MW,7.32069109766107
2050,Commercial,Space Heating,Furnace,___,Heavy Fuel Oil,High,MW,5.1120447401675575
2050,Commercial,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,MW,5.180888966386871
2050,Commercial,Space Heating,Furnace,___,Kerosene,Standard,MW,5.232830252141058
2050,Commercial,Space Heating,Furnace,___,Light Fuel Oil,High,MW,5.329972032291186
2050,Commercial,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,5.341953758982462
2050,Commercial,Space Heating,Furnace,___,Natural Gas,Energy Star,MW,17.353119597902605
2050,Commercial,Space Heating,Furnace,___,Natural Gas,High,MW,25.49915620645496
2050,Commercial,Space Heating,Furnace,___,Natural Gas,Standard,MW,16.966084100128334
2050,Commercial,Space Heating,Furnace,___,Propane,Energy Star,MW,3.0065551651323155
2050,Commercial,Space Heating,Furnace,___,Propane,High,MW,2.9596862783066222
2050,Commercial,Space Heating,Furnace,___,Propane,Standard,MW,2.9194431820041458
2050,Commercial,Space Heating,Heat Pump,___,Electricity,Energy Star,MW,6.629485513306057
2050,Commercial,Space Heating,Heat Pump,___,Electricity,High,MW,421.61997542921705
2050,Commercial,Space Heating,Heat Pump,___,Electricity,Standard,MW,2.312383268007319
2050,Commercial,Space Heating,Heat Pump,___,Geothermal,Energy Star,MW,5.96503693908439
2050,Commercial,Space Heating,Heat Pump,___,Geothermal,High,MW,4.607918327191933
2050,Commercial,Space Heating,Heat Pump,___,Geothermal,Standard,MW,19.861130326807327
2050,Commercial,Space Heating,Heat Pump,___,Natural Gas,Standard,MW,2.8018480658929454
2050,Commercial,Space Heating,Plinthe,1000W,Electricity,Standard,MW,8.252182422234416
2050,Commercial,Space Heating,Plinthe,1500W,Electricity,Standard,MW,9.549317019743409
2050,Commercial,Space Heating,Plinthe,500W,Electricity,Standard,MW,5.572487304636993
2050,Commercial,Space Heating,Zero Thermal Measure,___,ETHOS,High,MW,0.16985192649132846
2050,Commercial,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,MW,0.1709673686115576
2050,Commercial,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,MW,239.61908903656095
2050,Commercial,Space Heating,___,___,District Heating,___,MW,68.59527508375665
2050,Commercial,Street Lighting,Light Emitting Diode,___,Electricity,High,kunits,2526.169559328374
2050,Commercial,Water Heating,Heat Pump,___,Electricity,Energy Star,MW,0.36563326219911046
2050,Commercial,Water Heating,Heat Pump,___,Electricity,High,MW,0.3105138656912889
2050,Commercial,Water Heating,Heat Pump,___,Electricity,Standard,MW,0.3533512852052803
2050,Commercial,Water Heating,Solar Thermal,Backup,Electricity,Standard,MW,0.30173530068265225
2050,Commercial,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,MW,24.97402950658078
2050,Commercial,Water Heating,System,___,Heavy Fuel Oil,Standard,MW,1.045880573918872
2050,Commercial,Water Heating,System,___,Kerosene,Standard,MW,1.0509931828556092
2050,Commercial,Water Heating,System,___,Light Fuel Oil,Standard,MW,1.0625461402619751
2050,Commercial,Water Heating,System,___,Propane,Energy Star,MW,1.5779888239061088
2050,Commercial,Water Heating,With Tank,___,Electricity,High,MW,0.7851107194950104
2050,Commercial,Water Heating,With Tank,___,Electricity,Standard,MW,1.324818968720042
2050,Commercial,Water Heating,With Tank,___,Natural Gas,Energy Star,MW,1.8890417186380084
2050,Commercial,Water Heating,With Tank,___,Natural Gas,High,MW,1.911581112188479
2050,Commercial,Water Heating,With Tank,___,Natural Gas,Standard,MW,1.6814910378968588
2050,Commercial,Water Heating,___,___,District Heating,___,MW,18.31270472555498
2050,Industry,Industrial Processes,Self produced,Retrofit,ETHOS,,MW,0.04648180103215584
2050,Industry,Industrial Processes,Self produced,___,Waste Heat,,MW,952.6315912687904
2050,Industry,Lighting,Self produced,Retrofit,ETHOS,,MW,146.07467192110067
2050,Industry,Space Cooling,Self produced,Retrofit,ETHOS,,MW,0.0304917274596625
2050,Industry,Space Heating,Self produced,Retrofit,ETHOS,,MW,0.03371016621237374
2050,Industry,Water Heating,Self produced,Retrofit,ETHOS,,MW,0.03491030618489608
2050,Public,Auxiliary Equipment,___,___,Electricity,Standard,kunits,79.71999118628811
2050,Public,Auxiliary Equipment,___,___,Natural Gas,Standard,kunits,1.2912785569371128
